Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-February-2018,1335.10,1341.90,1327.40,1333.95,1332.778398941142714339,216082,4273,287989422.00,165804,76.73,14.50,-1.15
19-February-2018,1352.00,1353.00,1329.85,1335.65,1336.840786240786240786,20350,1141,27204710.00,8300,40.79,23.15,-16.35
16-February-2018,1362.00,1362.00,1349.00,1352.45,1352.510239070387655967,20998,1480,28400010.00,8292,39.49,13.00,-9.55
15-February-2018,1351.00,1415.15,1323.95,1359.55,1354.737549097431985237,97001,1421,131410897.00,70869,73.06,91.20,8.55
14-February-2018,1355.00,1355.00,1331.85,1350.55,1346.712030905077262693,36240,1007,48804844.00,21753,60.02,23.15,-4.45
12-February-2018,1335.00,1349.80,1334.70,1346.30,1343.179395953474733652,51155,1125,68710342.00,34788,68.01,15.10,11.30
9-February-2018,1323.00,1343.95,1311.55,1335.40,1323.403052635516815682,26731,805,35375887.00,8649,32.36,32.40,12.40
8-February-2018,1315.00,1338.20,1306.25,1332.35,1330.769171910660809224,75801,2333,100873634.00,42657,56.27,31.95,17.35
7-February-2018,1324.70,1328.45,1307.25,1313.50,1314.795915625419857584,74430,1857,97860260.00,41098,55.22,21.20,-11.20
6-February-2018,1320.00,1347.00,1305.00,1328.25,1317.480628819556127372,124360,2971,163841891.00,74754,60.11,42.00,8.25
5-February-2018,1350.00,1360.80,1341.00,1358.35,1346.662327195168099232,406962,2547,548040394.00,347039,85.28,19.80,8.35
2-February-2018,1367.90,1377.50,1355.00,1372.70,1362.551332895812279310,248369,3298,338415512.00,180814,72.80,22.50,4.80
1-February-2018,1376.00,1383.15,1352.05,1371.35,1368.289725558079988459,138645,2899,189706529.00,57618,41.56,31.10,-4.65
31-January-2018,1398.00,1398.00,1360.15,1369.65,1373.667957861202621004,82869,2625,113834490.00,45241,54.59,37.85,-28.35
30-January-2018,1397.25,1410.65,1390.00,1399.45,1397.622641509433962264,127147,3874,177703526.00,60264,47.40,20.65,2.20
29-January-2018,1360.00,1400.00,1357.00,1397.25,1389.067729433272394881,68375,4599,94977506.00,38079,55.69,43.00,37.25
25-January-2018,1356.10,1376.00,1356.10,1371.20,1367.090798462261802693,36157,972,49429902.00,17555,48.55,19.90,15.10
24-January-2018,1360.00,1371.50,1339.60,1366.00,1355.931163176446195314,62699,1490,85015528.00,28127,44.86,31.90,6.00
23-January-2018,1355.00,1370.00,1351.10,1366.85,1359.926077972172475547,36295,1264,49358517.00,17193,47.37,18.90,11.85
22-January-2018,1350.00,1365.15,1346.05,1357.15,1353.706838146638341849,34834,871,47155024.00,12228,35.10,19.10,7.15
19-January-2018,1365.00,1369.90,1351.80,1362.55,1358.472404837710671868,92027,1662,125016140.00,21569,23.44,18.10,-2.45
18-January-2018,1400.00,1405.00,1351.55,1357.60,1368.198889834645065774,247891,5243,339164191.00,91161,36.77,53.45,-42.40
17-January-2018,1389.70,1390.00,1366.80,1371.85,1377.543128218523770430,107192,2115,147661603.00,25163,23.47,23.20,-17.85
