Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-January-2019,1390.95,1392.45,1361.80,1370.20,1370.576592411650691660,188315,6246,258100131.00,77295,41.05,30.65,-20.75
10-January-2019,1390.20,1399.00,1383.60,1390.25,1392.796396690172420820,98132,2801,136677896.00,26953,27.47,15.40,0.05
9-January-2019,1393.30,1393.30,1372.70,1385.20,1383.089297203889920400,108794,3283,150471817.00,26493,24.35,20.60,-8.10
8-January-2019,1384.25,1394.60,1371.10,1381.90,1376.475965929314640627,362423,5005,498866549.00,255555,70.51,23.50,-2.35
7-January-2019,1400.00,1408.15,1380.55,1383.95,1392.863933109220101552,128209,4148,178577692.00,40160,31.32,27.60,-16.05
4-January-2019,1401.00,1407.00,1373.85,1389.30,1387.091336502905441098,170370,8000,236318751.00,67252,39.47,33.15,-11.70
3-January-2019,1426.50,1428.20,1390.25,1393.95,1406.313633213823024313,165955,6841,233384779.00,67023,40.39,37.95,-32.55
2-January-2019,1442.80,1444.00,1417.55,1426.40,1428.099487114140995826,94173,3188,134488413.00,29121,30.92,26.45,-16.40
1-January-2019,1449.00,1449.00,1427.00,1441.75,1437.514079611980413661,64739,2406,93063224.00,20230,31.25,22.00,-7.25
31-December-2018,1444.00,1450.00,1434.00,1438.50,1445.353299663654671404,94843,4410,137081643.00,35944,37.90,16.00,-5.50
28-December-2018,1415.00,1446.85,1415.00,1439.05,1440.643034106567852578,140061,5401,201777904.00,61589,43.97,31.85,24.05
27-December-2018,1429.00,1433.55,1408.90,1423.30,1420.627392446199482305,105854,4335,150379092.00,27861,26.32,24.65,-5.70
26-December-2018,1403.00,1429.65,1385.00,1422.50,1409.605592309809478180,196198,8774,276561798.00,49768,25.37,44.65,19.50
24-December-2018,1423.50,1429.70,1401.00,1405.05,1409.858342854175321977,77024,2595,108592929.00,27926,36.26,28.70,-18.45
21-December-2018,1451.10,1459.10,1415.85,1420.40,1437.112941270806465623,149653,6309,215068263.00,44763,29.91,43.25,-30.70
20-December-2018,1431.75,1450.80,1423.30,1449.20,1442.548073399476105810,294716,9123,425141998.00,176234,59.80,27.50,17.45
19-December-2018,1428.50,1438.80,1426.80,1434.65,1434.395552736027067473,122952,7453,176361802.00,69479,56.51,12.00,6.15
18-December-2018,1407.00,1430.00,1405.05,1428.40,1423.158913164785165471,116485,5420,165776666.00,57552,49.41,24.95,21.40
17-December-2018,1395.00,1424.05,1395.00,1408.45,1413.156733209727647471,111106,3875,157010192.00,32714,29.44,29.05,13.45
14-December-2018,1424.90,1428.75,1406.00,1411.55,1416.586762548891786179,98176,6241,139074822.00,30725,31.30,22.75,-13.35
13-December-2018,1412.00,1428.35,1406.10,1425.15,1416.738709665903922835,560258,5805,793739196.00,464603,82.93,22.25,13.15
12-December-2018,1366.05,1407.00,1365.65,1400.35,1391.904716498031113700,113262,3736,157649912.00,42180,37.24,41.35,34.30
11-December-2018,1356.00,1369.90,1344.50,1364.70,1360.348448614921459613,164756,5782,224125569.00,55586,33.74,25.40,8.70
10-December-2018,1383.90,1384.80,1358.05,1366.45,1369.253365240801675142,103633,7863,141899834.00,43846,42.31,26.75,-17.45
7-December-2018,1388.60,1402.55,1371.75,1398.45,1392.027990011157749322,94105,2962,130996794.00,35224,37.43,30.80,9.85
6-December-2018,1390.00,1397.50,1372.10,1379.60,1382.339528654123129707,109007,4611,150684685.00,41869,38.41,25.40,-10.40
5-December-2018,1413.00,1418.45,1390.00,1395.65,1403.433024220463430914,83896,3199,117742417.00,36511,43.52,28.45,-17.35
4-December-2018,1424.60,1429.60,1415.10,1419.65,1422.977524421104187641,73502,2553,104591694.00,36769,50.02,14.50,-4.95
3-December-2018,1435.00,1438.95,1411.55,1424.75,1424.314912384560738811,101352,3155,144357165.00,31450,31.03,27.40,-10.25
30-November-2018,1427.95,1434.50,1410.50,1429.65,1423.002795328355351330,104460,3563,148646872.00,45853,43.90,24.00,1.70
29-November-2018,1411.05,1435.00,1409.65,1422.40,1422.558190561518348539,382837,7028,544607910.00,288090,75.25,25.35,11.35
28-November-2018,1430.10,1432.95,1399.25,1403.60,1417.535973668205073163,111804,6575,158486192.00,55688,49.81,33.70,-26.50
27-November-2018,1421.30,1433.80,1415.55,1431.50,1428.175595372807159345,154651,14577,220868784.00,80089,51.79,18.25,10.20
26-November-2018,1410.30,1429.85,1410.30,1421.30,1423.791311813804751022,389011,6416,553870482.00,285668,73.43,19.55,11.00
22-November-2018,1403.00,1418.20,1396.30,1409.35,1411.132974648914827649,109660,4044,154744842.00,44400,40.49,21.90,6.35
21-November-2018,1410.30,1413.20,1393.70,1402.50,1402.118246801263808904,89254,2765,125144662.00,38056,42.64,19.50,-7.80
20-November-2018,1410.00,1422.00,1405.10,1412.70,1414.979308283583805283,130487,4999,184636405.00,55451,42.50,16.90,2.70
19-November-2018,1402.00,1419.50,1394.10,1416.05,1409.270305622456606594,144492,7473,203628285.00,65114,45.06,25.40,14.05
16-November-2018,1401.00,1412.85,1391.00,1396.00,1402.012011273883262871,122052,5525,171118370.00,44629,36.57,21.85,-5.00
