Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-October-2018,287.80,293.00,284.95,286.85,288.706689382595859281,189001,1820,54565853.00,54258,28.71,8.05,-0.95
17-October-2018,295.05,297.75,284.80,288.10,290.724542413567007101,179966,2496,52320533.00,32443,18.03,12.95,-6.95
16-October-2018,291.00,295.80,289.80,293.90,293.201320612725463064,123579,1767,36233526.00,22427,18.15,6.00,2.90
15-October-2018,290.55,293.40,284.45,291.40,288.575061581457013506,132751,1736,38308628.00,18184,13.70,8.95,0.85
12-October-2018,289.70,292.45,284.70,290.55,286.133745252959779081,12594690,5902,3603765820.00,11831906,93.94,7.75,0.85
11-October-2018,290.00,294.55,282.35,286.25,286.033127628163597122,7754464,2765,2218033591.00,7520958,96.99,12.20,-3.75
10-October-2018,290.95,303.95,284.10,295.65,290.474340105053288379,2264565,4048,657798024.00,1875320,82.81,19.85,4.70
9-October-2018,295.40,296.30,287.25,288.60,290.021440100390979471,682133,2015,197833195.00,550470,80.70,9.05,-6.80
8-October-2018,300.00,302.00,291.10,295.35,294.587211837348973937,142194,3309,41888534.00,17489,12.30,10.90,-4.65
5-October-2018,309.25,315.85,287.50,296.75,304.968807132295634819,274582,5942,83738945.00,66053,24.06,28.35,-12.50
4-October-2018,315.00,317.40,302.35,310.00,310.560069956061752485,301332,3371,93581687.00,35382,11.74,15.05,-5.00
3-October-2018,325.15,327.00,316.45,318.65,320.647893555952628447,6671599,4410,2139234166.00,6409852,96.08,10.55,-6.50
1-October-2018,340.00,340.20,321.95,325.85,327.760713714784618979,325284,2992,106615316.00,134892,41.47,18.25,-14.15
28-September-2018,359.85,359.90,335.45,338.25,343.867630507527174118,264774,5533,91047208.00,32416,12.24,24.45,-21.60
27-September-2018,361.00,363.00,353.80,356.10,358.983383713643233678,108508,2391,38952569.00,11483,10.58,9.20,-4.90
26-September-2018,364.40,364.95,357.30,360.90,360.831414952860376925,104689,2881,37775080.00,14377,13.73,7.65,-3.50
25-September-2018,360.00,363.00,344.05,360.10,350.681867616105728475,241827,4678,84804344.00,29991,12.40,18.95,0.10
24-September-2018,371.00,373.25,350.50,357.50,357.585653583808565358,482922,6464,172685979.00,193025,39.97,22.75,-13.50
21-September-2018,367.80,377.05,356.90,372.40,367.844155142610198789,240656,4431,88523903.00,29206,12.14,20.15,4.60
19-September-2018,376.70,380.20,362.00,369.70,373.163656050237473507,585539,2152,218501874.00,507716,86.71,18.20,-7.00
18-September-2018,380.00,388.70,372.70,373.55,379.074681438017252703,91348,2075,34627714.00,10299,11.27,16.00,-6.45
17-September-2018,381.00,390.75,377.55,382.40,383.214798512381131720,254904,3794,97682985.00,24117,9.46,13.20,1.40
14-September-2018,378.00,388.95,373.40,383.65,375.481288306806105126,642673,2618,241311686.00,520467,80.98,15.55,5.65
12-September-2018,382.00,384.70,372.30,375.00,375.195950026502138640,1164057,1352,436749472.00,1006892,86.50,12.40,-7.00
11-September-2018,389.90,392.55,378.25,379.85,384.691967114195202896,132580,1689,51002461.00,15245,11.50,14.30,-10.05
10-September-2018,390.60,397.50,382.40,388.30,388.718710618596241301,292016,2413,113512083.00,38101,13.05,15.10,-2.30
7-September-2018,372.50,395.00,369.00,390.80,380.318570322323057182,621147,3242,236233739.00,336078,54.11,26.00,18.30
6-September-2018,370.10,374.65,368.55,372.25,371.686962428802842660,95685,1010,35564867.00,15295,15.98,6.10,2.15
5-September-2018,378.00,378.00,366.95,372.60,372.768580060422960725,155570,2050,57991608.00,15225,9.79,11.05,-5.40
4-September-2018,384.25,384.25,375.10,377.75,379.498939888831585582,122157,1254,46358452.00,21509,17.61,9.15,-6.50
3-September-2018,385.50,389.70,380.50,384.25,384.018764817191204297,183908,1610,70624123.00,58851,32.00,9.20,-1.25
31-August-2018,379.25,386.00,376.00,383.35,380.111828045242612404,950343,2948,361236615.00,815939,85.86,10.00,4.10
30-August-2018,375.00,384.90,375.00,382.60,380.212755664469875409,126093,1931,47942167.00,15975,12.67,9.90,7.60
29-August-2018,380.00,382.20,373.35,374.85,378.013629699692598723,105725,1555,39965491.00,12625,11.94,8.85,-5.15
28-August-2018,380.15,385.90,374.65,376.45,378.340243540243540243,134680,1761,50954864.00,10809,8.03,11.25,-3.70
27-August-2018,370.95,383.00,368.50,378.35,376.294103084032820899,169648,2115,63837542.00,31291,18.44,14.50,7.40
24-August-2018,369.00,371.50,365.30,368.50,367.608754399909163165,88070,1025,32375303.00,13192,14.98,6.20,-0.50
23-August-2018,371.00,376.75,368.40,369.25,370.980737165877857061,96559,1406,35821529.00,13863,14.36,8.35,-1.75
21-August-2018,368.00,370.35,363.05,367.75,367.743595363762296375,114058,1555,41944099.00,17721,15.54,7.30,-0.25
20-August-2018,373.80,374.00,367.45,370.40,370.579505325360036799,141305,2489,52364737.00,30829,21.82,6.55,-3.40
17-August-2018,373.50,374.45,366.50,371.25,369.986885245901639344,101565,2120,37577718.00,7324,7.21,7.95,-2.25
16-August-2018,371.95,373.85,366.05,372.05,370.092337068426378220,481291,2806,178122111.00,383220,79.62,7.80,0.10
14-August-2018,369.00,371.80,364.30,366.50,367.531164969817100639,110990,1951,40792284.00,14094,12.70,7.50,-2.50
13-August-2018,370.00,375.10,362.80,368.95,370.841257009686111718,137310,2066,50920213.00,11225,8.17,12.30,-1.05
10-August-2018,366.80,374.70,365.25,369.10,370.571268292211120890,206782,2547,76627468.00,17929,8.67,9.45,2.30
9-August-2018,388.40,388.40,364.90,366.75,369.890134155194701800,1852705,8519,685297301.00,1092408,58.96,23.50,-21.65
8-August-2018,384.50,387.05,373.60,384.60,380.340841087179006414,128001,1716,48684008.00,9727,7.60,13.45,0.10
7-August-2018,386.20,386.20,379.10,381.35,382.072979626329616225,108866,1379,41594757.00,13278,12.20,7.10,-4.85
6-August-2018,374.80,387.95,374.80,386.20,382.070555682757496614,257683,3220,98453087.00,45323,17.59,13.15,11.40
3-August-2018,377.95,377.95,370.50,374.70,373.831470466725901108,176699,2209,66055647.00,21585,12.22,7.45,-3.25
2-August-2018,385.00,385.05,369.60,372.95,375.191686389963247320,207876,3619,77993347.00,25892,12.46,15.45,-12.05
