Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-May-2019,1396.95,1407.85,1370.00,1389.25,1398.394578167323658305,227045,8970,317498497.00,98493,43.38,37.85,-7.70
8-May-2019,1409.90,1414.00,1391.55,1403.55,1401.871574458037572126,135526,6870,189990047.00,82908,61.17,22.45,-6.35
7-May-2019,1413.00,1424.90,1398.25,1406.10,1413.386248275034499310,83335,2899,117784543.00,26917,32.30,26.65,-6.90
6-May-2019,1401.50,1416.00,1400.00,1411.95,1412.372811518487421090,128628,3228,181670690.00,21406,16.64,16.00,10.45
3-May-2019,1409.00,1435.50,1401.05,1418.15,1423.412180342877910024,143083,4543,203666085.00,50149,35.05,34.45,9.15
2-May-2019,1394.00,1421.75,1383.85,1407.70,1404.133053056495845627,441944,7818,620548178.00,264770,59.91,37.90,13.70
30-April-2019,1384.75,1396.95,1353.00,1387.05,1379.785156491204959637,242921,6994,335178790.00,43016,17.71,43.95,2.30
26-April-2019,1360.00,1384.25,1343.35,1378.05,1370.384743398585926602,103955,2629,142458346.00,48102,46.27,40.90,18.05
25-April-2019,1374.00,1378.65,1357.25,1365.00,1369.531874909967129817,305444,5453,418315294.00,192268,62.95,21.40,-9.00
24-April-2019,1353.95,1372.55,1340.50,1370.00,1354.344634419601539285,102645,2321,139016705.00,47213,46.00,32.05,16.05
23-April-2019,1359.95,1367.95,1352.10,1359.00,1357.940417285804010478,261116,4271,354579970.00,141637,54.24,15.85,-0.95
22-April-2019,1374.90,1374.90,1348.00,1360.35,1360.379331489406116271,76648,2485,104270355.00,29910,39.02,26.90,-14.55
18-April-2019,1387.00,1392.30,1361.00,1376.70,1382.594199202978858344,305889,2594,422920357.00,216234,70.69,31.30,-10.30
16-April-2019,1382.40,1394.00,1371.65,1385.95,1381.624341335753488426,255631,3415,353186012.00,160958,62.96,22.35,3.55
15-April-2019,1345.55,1375.00,1344.20,1371.15,1362.717059486812793927,72722,2140,99099510.00,24196,33.27,30.80,25.60
12-April-2019,1338.90,1350.00,1338.00,1345.50,1343.138580663493642111,70385,1627,94536809.00,24019,34.13,12.00,6.60
11-April-2019,1350.00,1350.00,1334.00,1342.35,1342.693113527723102476,305846,2033,410657318.00,239423,78.28,16.00,-7.65
10-April-2019,1344.00,1367.00,1342.40,1350.35,1356.631991769748492935,450047,5230,610548158.00,263435,58.53,24.60,6.35
9-April-2019,1342.00,1346.90,1323.00,1342.15,1332.773525482806514681,113037,2958,150652721.00,15221,13.47,23.90,0.15
8-April-2019,1338.15,1346.80,1332.35,1342.45,1340.717374314473205503,148426,2850,198997317.00,72050,48.54,14.45,4.30
5-April-2019,1325.25,1339.90,1325.25,1334.85,1332.664625799172621286,132950,1286,177177762.00,100387,75.51,14.65,9.60
4-April-2019,1333.95,1346.45,1318.65,1324.05,1336.781564310730342931,499108,8390,667198373.00,253648,50.82,27.80,-9.90
3-April-2019,1338.05,1358.65,1335.35,1338.55,1349.558432063878879008,385730,7476,520565174.00,248867,64.52,23.30,0.50
2-April-2019,1348.00,1348.00,1328.00,1338.80,1341.547972726165834652,262816,2752,352580272.00,36036,13.71,20.00,-9.20
1-April-2019,1349.90,1361.75,1325.85,1338.25,1344.811537287189799850,94979,6305,127728855.00,28415,29.92,35.90,-11.65
29-March-2019,1354.00,1354.00,1331.15,1335.75,1338.614146929963807225,78745,2644,105409171.00,28322,35.97,22.85,-18.25
28-March-2019,1334.00,1352.50,1329.95,1338.65,1341.953249029673218980,79870,3174,107181806.00,25355,31.75,22.55,4.65
27-March-2019,1346.20,1362.50,1325.25,1333.65,1344.594510277071573232,116035,4173,156020024.00,33642,28.99,37.25,-12.55
26-March-2019,1319.75,1349.90,1311.95,1342.85,1329.289786338936174356,102686,3232,136499451.00,28323,27.58,37.95,23.10
25-March-2019,1329.45,1329.45,1303.35,1308.80,1310.526194387166672491,85839,3754,112494258.00,33791,39.37,26.10,-20.65
22-March-2019,1352.00,1365.35,1329.35,1334.40,1342.194990592428149047,100451,3693,134824829.00,40716,40.53,36.00,-17.60
20-March-2019,1348.00,1358.00,1330.80,1350.90,1343.772668053301638819,87502,3561,117582796.00,30261,34.58,27.20,2.90
19-March-2019,1349.00,1355.00,1338.50,1348.20,1347.832247095494474355,63522,3018,85617000.00,20833,32.80,16.50,-0.80
18-March-2019,1340.85,1360.50,1331.15,1342.90,1345.373643084690749534,166370,4800,223829813.00,32282,19.40,29.35,2.05
15-March-2019,1277.00,1339.00,1271.00,1325.30,1321.581068013323305039,428122,12291,565797930.00,82625,19.30,68.00,48.30
14-March-2019,1267.60,1277.70,1259.00,1270.50,1268.697500927098734811,207637,4953,263428543.00,94930,45.72,18.70,2.90
13-March-2019,1268.00,1268.00,1247.75,1261.05,1259.816618211419932550,85990,2074,108331631.00,25693,29.88,20.25,-6.95
12-March-2019,1257.95,1272.00,1252.00,1262.60,1264.019645501078725834,354585,4856,448202406.00,65864,18.57,20.00,4.65
11-March-2019,1247.00,1254.00,1232.40,1248.85,1243.085019340457614895,76265,3537,94803879.00,36403,47.73,21.60,1.85
8-March-2019,1249.00,1249.00,1232.20,1237.90,1238.417133451910058668,37669,1623,46649935.00,12459,33.07,16.80,-11.10
7-March-2019,1247.65,1248.20,1235.00,1237.05,1240.444966746038262583,48716,2454,60429517.00,20479,42.04,13.20,-10.60
6-March-2019,1245.00,1247.20,1235.95,1240.85,1243.127822031449915390,96916,2876,120478976.00,54204,55.93,11.25,-4.15
5-March-2019,1226.90,1245.35,1218.70,1240.20,1237.418785895833625882,142426,4339,176240608.00,64670,45.41,26.65,13.30
1-March-2019,1224.70,1230.20,1217.55,1226.60,1224.835772139709781025,164083,3902,200974728.00,59354,36.17,12.65,1.90
28-February-2019,1215.00,1225.50,1209.50,1212.45,1217.829512580160282798,132391,4670,161229667.00,57203,43.21,16.00,-2.55
27-February-2019,1242.00,1242.00,1211.00,1215.80,1221.833828523564277108,329503,11831,402597912.00,197924,60.07,31.00,-26.20
26-February-2019,1227.95,1251.40,1221.20,1235.75,1234.558860559631560168,243839,5620,301033598.00,76959,31.56,30.20,7.80
25-February-2019,1243.70,1247.95,1230.40,1241.25,1238.741610603069733714,148938,3464,184495698.00,48620,32.64,17.55,-2.45
22-February-2019,1252.00,1259.90,1234.00,1241.05,1242.185531813820359507,4664828,46317,5794581850.00,583438,12.51,25.90,-10.95
21-February-2019,1292.00,1297.40,1282.80,1288.90,1289.457459859159702595,147543,1707,190250422.00,91525,62.03,14.60,-3.10
20-February-2019,1282.00,1293.85,1280.10,1291.30,1286.834910110239616182,37101,994,47742862.00,5689,15.33,13.75,9.30
19-February-2019,1277.95,1287.40,1272.05,1278.05,1278.823314166231050705,22956,766,29356668.00,4521,19.69,15.35,0.10
18-February-2019,1282.70,1288.00,1273.05,1278.15,1280.399244610178590258,104317,1874,133567408.00,39096,37.48,14.95,-4.55
15-February-2019,1289.95,1289.95,1270.45,1283.75,1278.847124785561862787,71699,1498,91692060.00,34349,47.91,19.50,-6.20
14-February-2019,1298.10,1303.10,1272.75,1288.35,1285.212443925744921404,27419,1059,35239240.00,4620,16.85,30.35,-9.75
13-February-2019,1306.90,1306.90,1293.65,1298.40,1299.158249078989183272,84961,1238,110377784.00,39126,46.05,13.25,-8.50
12-February-2019,1303.95,1311.00,1295.25,1298.60,1305.178092577398818116,96287,2084,125671683.00,39721,41.25,15.75,-5.35
11-February-2019,1300.00,1314.00,1295.00,1304.70,1306.963006793202874198,152947,2977,199896071.00,60542,39.58,19.00,4.70
8-February-2019,1283.90,1308.00,1277.55,1295.55,1296.792275311374387015,115215,3148,149409922.00,22615,19.63,30.45,11.65
7-February-2019,1279.05,1292.45,1276.15,1283.35,1285.853674234500957376,124298,2319,159829040.00,54999,44.25,16.30,4.30
6-February-2019,1286.00,1288.00,1275.70,1279.05,1281.846335751153959844,87958,2722,112748640.00,36209,41.17,12.30,-6.95
5-February-2019,1275.00,1286.85,1269.00,1279.10,1279.933869526362823949,92877,2366,118876418.00,16448,17.71,17.85,4.10
4-February-2019,1258.00,1275.00,1242.75,1272.80,1262.807387213085920323,56855,1417,71796914.00,11333,19.93,32.25,14.80
1-February-2019,1258.25,1270.50,1241.00,1258.10,1260.534128312326703019,161933,3130,204122073.00,64108,39.59,29.50,-0.15
31-January-2019,1224.00,1259.00,1213.00,1253.25,1242.676288461332791461,93503,2710,116193961.00,11823,12.64,46.00,29.25
30-January-2019,1255.00,1256.00,1217.00,1221.50,1231.672760170598963194,139274,3231,171539992.00,66814,47.97,39.00,-33.50
29-January-2019,1261.50,1273.00,1246.00,1250.95,1260.386789786111372844,95517,2208,120388365.00,31583,33.07,27.00,-10.55
28-January-2019,1265.65,1284.00,1256.00,1261.15,1269.143931790971195154,227184,4382,288329195.00,108202,47.63,28.00,-4.50
25-January-2019,1267.10,1287.95,1260.00,1265.15,1274.670060878388172198,110384,2791,140703180.00,20865,18.90,27.95,-1.95
