Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-May-2019,297.70,299.25,292.90,297.10,297.141620278612815430,632706,5925,188003286.00,242289,38.29,6.35,-0.60
14-May-2019,291.20,297.70,289.00,294.00,294.697059226064541079,796423,7083,234703516.00,195429,24.54,8.70,2.80
13-May-2019,296.00,303.50,288.00,289.85,295.970152873579724505,1253454,11084,370984972.00,313950,25.05,15.50,-6.15
10-May-2019,299.80,300.55,296.95,297.70,298.284202569916855631,459081,3125,136936610.00,202468,44.10,3.60,-2.10
9-May-2019,300.00,301.30,296.35,299.80,298.847462431005414376,684474,5822,204553318.00,282478,41.27,4.95,-0.20
8-May-2019,300.85,303.20,298.60,300.75,301.312272874464793293,166758,1713,50246232.00,62516,37.49,4.60,-0.10
7-May-2019,308.10,309.55,301.45,302.35,305.733655842669789305,598639,11122,183024090.00,256853,42.91,8.10,-5.75
6-May-2019,304.00,307.50,300.95,307.00,305.264941717075290490,432631,2927,132067077.00,149820,34.63,6.55,3.00
3-May-2019,304.00,307.35,302.90,303.60,304.535574299462213416,441625,2932,134490523.00,189198,42.84,4.45,-0.40
2-May-2019,302.00,306.25,299.00,304.65,301.546961956768450625,2180861,6767,657632009.00,1228909,56.35,7.25,2.65
30-April-2019,305.00,307.45,300.15,301.55,302.381127188432031928,415423,4673,125616075.00,168524,40.57,7.30,-3.45
26-April-2019,305.90,306.20,302.65,304.65,304.336503314381802429,195059,1377,59363574.00,92024,47.18,3.55,-1.25
25-April-2019,306.45,309.70,302.65,304.50,307.770934423402102732,562411,3172,173093759.00,283526,50.41,7.05,-1.95
24-April-2019,303.00,307.20,298.70,306.45,301.784281906247968272,384525,3212,116043601.00,215314,55.99,8.50,3.45
23-April-2019,303.70,304.60,301.65,303.35,303.859615757883420926,535808,2224,162810413.00,361052,67.38,2.95,-0.35
22-April-2019,304.35,305.15,301.00,301.70,302.629696130821016725,466714,2131,141241516.00,272534,58.39,4.15,-2.65
18-April-2019,307.30,308.00,303.40,304.35,305.378928129682330581,397772,2675,121471187.00,168741,42.42,4.60,-2.95
16-April-2019,307.80,309.75,306.10,307.05,308.082627009754080959,447505,4005,137868516.00,187916,41.99,3.65,-0.75
15-April-2019,307.00,310.00,304.35,305.05,306.235832522611468991,554033,4982,169664757.00,196447,35.46,5.65,-1.95
12-April-2019,296.40,306.40,295.60,305.60,299.350489497812928919,4545577,9338,1360720700.00,618798,13.61,10.80,9.20
11-April-2019,294.95,297.25,293.00,296.30,294.353331692937129403,829068,6308,244038928.00,503228,60.70,4.25,1.35
10-April-2019,294.55,296.60,293.45,294.00,295.061680061210926373,537159,1862,158495037.00,346567,64.52,3.15,-0.55
9-April-2019,292.55,296.70,292.40,296.35,295.639734874715583883,849108,2700,251030064.00,622776,73.34,4.30,3.80
8-April-2019,293.50,295.00,291.70,292.55,292.556799756789623023,374984,2713,109704119.00,225252,60.07,3.30,-0.95
5-April-2019,295.20,296.00,292.75,294.65,294.291128085441463671,2110638,1831,621142038.00,1986792,94.13,3.25,-0.55
4-April-2019,295.95,296.90,293.95,294.50,294.841492260736865053,183480,2258,54097517.00,64695,35.26,2.95,-1.45
3-April-2019,297.80,298.45,295.00,295.85,297.175883552571640818,428073,2109,127212972.00,190213,44.43,3.45,-1.95
2-April-2019,297.00,299.70,294.70,297.10,297.269957356450933595,455872,2418,135517050.00,201612,44.23,5.00,0.10
1-April-2019,297.25,299.50,296.50,297.30,297.981029738944984926,303844,2884,90539748.00,85642,28.19,3.00,0.05
29-March-2019,301.05,302.95,295.80,296.70,297.424004409535620779,595074,3617,176989292.00,222708,37.43,7.15,-4.35
28-March-2019,294.95,301.50,293.15,300.00,297.583541703368206900,703876,8443,209461913.00,305721,43.43,8.35,5.05
27-March-2019,293.00,296.35,291.75,293.00,293.947317623614995858,416515,2831,122433467.00,196484,47.17,4.60,0.00
26-March-2019,295.00,296.30,291.20,293.20,293.335974744887908277,406096,2150,119122566.00,128044,31.53,5.10,-1.80
25-March-2019,297.00,297.00,293.45,295.20,294.617528540267981077,282408,2031,83202347.00,88814,31.45,3.55,-1.80
22-March-2019,300.00,300.40,296.30,297.70,297.501673583148053771,535677,3990,159364804.00,223901,41.80,4.10,-2.30
20-March-2019,300.00,301.60,296.65,298.50,298.669499376078036909,578598,3099,172809575.00,220428,38.10,4.95,-1.50
19-March-2019,294.50,300.00,293.35,299.40,297.496914109216238358,530965,3960,157960449.00,236855,44.61,6.65,4.90
18-March-2019,291.10,294.10,291.10,292.25,292.323910370339753657,774208,1933,226319510.00,592168,76.49,3.00,1.15
15-March-2019,296.00,296.75,289.50,290.95,293.062812527920361761,346969,3080,101683711.00,93062,26.82,7.25,-5.05
14-March-2019,290.30,296.00,290.30,295.45,293.732799553877737350,365819,8685,107453039.00,140831,38.50,5.70,5.15
13-March-2019,296.00,296.90,294.20,294.80,295.261812914333562445,446651,3327,131878984.00,193903,43.41,2.70,-1.20
12-March-2019,293.05,295.55,293.05,294.55,294.407126205181367324,410934,3380,120981898.00,168223,40.94,2.50,1.50
11-March-2019,292.00,294.70,291.15,293.00,293.142570204929333404,395307,3256,115881310.00,135922,34.38,3.55,1.00
8-March-2019,290.95,293.15,289.20,292.05,291.498768776623570734,535240,5528,156021801.00,176198,32.92,3.95,1.10
7-March-2019,285.90,290.90,285.60,290.05,289.023367474573297387,530053,4399,153197703.00,221274,41.75,5.30,4.15
6-March-2019,284.50,288.90,284.50,285.45,286.420222356593604970,911239,8165,260997277.00,384381,42.18,4.40,0.95
5-March-2019,279.10,283.60,276.20,282.65,280.866986130626280563,655473,6592,184100726.00,298863,45.60,7.40,3.55
1-March-2019,277.00,278.65,276.10,277.80,277.184221285331539451,689752,4140,191188371.00,326037,47.27,2.55,0.80
28-February-2019,276.70,276.90,274.35,276.15,275.683004724960625328,480004,2937,132328945.00,262530,54.69,2.55,-0.55
27-February-2019,276.50,278.75,273.85,275.05,275.694579989766501516,480774,3126,132546786.00,197216,41.02,4.90,-1.45
26-February-2019,276.00,276.75,274.05,274.95,275.587042287684146115,544201,2800,149974744.00,262546,48.24,2.70,-1.05
25-February-2019,275.00,277.20,273.30,276.75,275.919876950297571175,497360,2951,137231510.00,215215,43.27,3.90,1.75
22-February-2019,276.00,276.00,273.25,274.30,274.156067050416934594,774462,5115,212323456.00,203016,26.21,2.75,-1.70
21-February-2019,276.00,277.00,274.10,274.90,274.948184114764266338,375657,3092,103286210.00,199263,53.04,2.90,-1.10
20-February-2019,277.50,278.40,274.00,275.85,275.133985780046281711,441211,3625,121392141.00,199259,45.16,4.40,-1.65
19-February-2019,274.15,278.75,274.00,275.10,276.746096457254678136,294348,3340,81459660.00,89286,30.33,4.75,0.95
18-February-2019,280.50,282.15,273.75,274.15,276.756982865573550615,775398,5394,214596811.00,271348,34.99,8.40,-6.35
15-February-2019,279.00,280.60,275.50,279.60,278.537882384860611815,250631,2761,69810228.00,72264,28.83,5.10,0.60
14-February-2019,278.00,280.00,276.90,277.90,278.335849309886140365,655544,5274,182461396.00,262778,40.09,3.10,-0.10
13-February-2019,279.20,283.55,275.35,277.10,279.118172686667618445,784496,9324,218967090.00,261667,33.35,8.20,-2.10
12-February-2019,277.45,280.45,274.50,275.45,277.490567684319229706,481271,3183,133548163.00,192818,40.06,5.95,-2.00
11-February-2019,278.30,278.30,268.50,277.45,275.019912466486677574,639298,4479,175819680.00,296438,46.37,9.80,-0.85
8-February-2019,281.00,281.00,274.60,275.85,277.412645819275015051,247481,2140,68654359.00,100533,40.62,6.40,-5.15
7-February-2019,278.25,280.50,277.10,279.75,278.648204992603833743,521892,2959,145424269.00,260242,49.87,3.40,1.50
6-February-2019,274.40,278.10,274.40,277.55,276.794109404319959708,492412,3837,136296741.00,265823,53.98,3.70,3.15
5-February-2019,277.20,277.90,272.85,274.40,274.770023999929151500,564585,4283,155131034.00,268981,47.64,5.05,-2.80
4-February-2019,281.70,281.70,276.20,276.90,277.579229657086300917,412232,2914,114427041.00,158908,38.55,5.50,-4.80
1-February-2019,280.00,284.90,279.25,280.80,281.625644784528873242,1350645,6958,380376269.00,521514,38.61,5.65,0.80
31-January-2019,277.40,279.50,273.70,278.75,276.860720877714709045,950286,5916,263096867.00,436356,45.92,5.80,1.35
30-January-2019,280.00,280.30,273.75,274.80,275.298403436813773540,730444,5464,201090067.00,320287,43.85,6.55,-5.20
29-January-2019,276.00,279.00,274.65,278.55,276.557073620878748651,546163,6010,151045241.00,265113,48.54,4.35,2.55
28-January-2019,279.30,279.70,274.10,274.65,276.223651605090850077,640836,5142,177014060.00,206695,32.25,5.60,-4.65
25-January-2019,279.10,282.60,278.50,279.25,280.771994403430742455,439555,5227,123414734.00,149451,34.00,4.10,0.15
24-January-2019,279.45,283.30,278.05,278.90,280.634379524377836907,1635584,10388,459001101.00,729899,44.63,5.25,-0.55
23-January-2019,292.00,294.30,275.00,277.70,285.607222555217290062,1855216,14874,529863089.00,586339,31.60,19.30,-14.30
22-January-2019,290.00,291.70,285.20,289.75,287.856618271550033509,323793,3169,93205958.00,117798,36.38,6.50,-0.25
21-January-2019,291.00,292.50,288.65,289.65,291.393097117735350441,656914,3000,191420205.00,475854,72.44,3.85,-1.35
18-January-2019,294.00,294.95,290.50,291.10,291.608229618725345874,313842,2141,91518910.00,118431,37.74,4.45,-2.90
17-January-2019,295.95,295.95,290.15,293.90,292.497752135349560419,615473,4126,180024469.00,257083,41.77,5.80,-2.05
16-January-2019,297.00,297.00,291.80,294.00,293.949019026266891155,573155,3463,168478350.00,211702,36.94,5.20,-3.00
15-January-2019,295.10,297.35,294.10,296.60,296.185371002741938197,475576,4619,140858654.00,233149,49.02,3.25,1.50
14-January-2019,295.40,295.40,290.05,294.30,292.482333508245724004,489769,3492,143248780.00,241195,49.25,5.35,-1.10
11-January-2019,292.00,296.00,291.20,295.40,294.137843668919039111,787022,5885,231492954.00,317034,40.28,4.80,3.40
10-January-2019,290.70,293.65,289.00,289.55,291.214853925803258662,685987,4871,199769604.00,256482,37.39,4.65,-1.15
9-January-2019,284.20,291.90,284.20,290.70,289.168903738495890819,1159477,9479,335284693.00,659774,56.90,7.70,6.50
8-January-2019,281.75,285.15,281.45,284.20,283.564996291638450872,310110,3480,87936341.00,126866,40.91,3.70,2.45
7-January-2019,283.35,284.90,281.20,281.75,282.606976143915232807,457158,2830,129196040.00,167118,36.56,3.70,-1.60
4-January-2019,279.50,282.80,279.50,280.75,280.786913329330581302,601253,3264,168823974.00,214917,35.74,3.30,1.25
3-January-2019,280.65,282.25,277.80,278.90,279.450090021323023057,361581,3448,101043843.00,146407,40.49,4.45,-1.75
2-January-2019,282.90,283.35,277.75,280.50,280.244630601340712896,626234,3834,175498716.00,250886,40.06,5.60,-2.40
1-January-2019,283.75,283.75,279.85,282.85,281.463526982832655256,230554,2146,64892542.00,94207,40.86,3.90,-0.90
31-December-2018,283.50,284.00,281.20,281.65,282.430368378174108501,407516,2287,115094894.00,202136,49.60,2.80,-1.85
28-December-2018,279.75,283.95,279.55,281.95,282.161025654658035997,526649,2968,148599822.00,246713,46.85,4.40,2.20
27-December-2018,284.00,284.00,277.60,279.75,279.639735878412993567,421624,2874,117902824.00,168804,40.04,6.40,-4.25
26-December-2018,276.00,278.45,274.75,276.70,276.952968390439145656,416741,3251,115417657.00,110838,26.60,3.70,0.70
24-December-2018,278.00,280.80,275.65,276.25,278.525047507378805644,370995,2689,103331400.00,91093,24.55,5.15,-1.75
21-December-2018,282.35,284.00,275.60,276.50,279.104331216390490790,410970,3128,114703507.00,135356,32.94,8.40,-5.85
20-December-2018,280.55,284.25,280.55,282.20,282.380238204278214347,329717,2376,93105565.00,112614,34.15,3.70,1.65
19-December-2018,280.00,283.95,278.75,282.90,282.102713664048305853,706167,4546,199211627.00,310683,44.00,5.20,2.90
18-December-2018,280.15,280.70,277.10,278.00,278.195782832372102293,321116,2892,89333117.00,114822,35.76,3.60,-2.15
17-December-2018,275.75,281.35,275.75,280.10,278.894826257531175563,685152,3959,191085348.00,400914,58.51,5.60,4.35
14-December-2018,275.00,277.35,273.70,275.65,275.919185939383073873,1606416,2715,443240995.00,364384,22.68,3.65,0.65
13-December-2018,279.30,279.30,273.50,275.60,276.515334010545155516,413460,3381,114328030.00,145514,35.19,5.80,-3.70
12-December-2018,276.95,277.00,272.70,275.65,275.120363935047703291,411502,2675,113212580.00,122063,29.66,4.30,-1.30
11-December-2018,269.90,275.65,268.20,274.65,272.208767490948739812,357685,3395,97364993.00,88485,24.74,7.45,4.75
10-December-2018,273.50,273.50,269.25,269.70,270.095244497282652187,1562001,5231,421889042.00,1173418,75.12,4.25,-3.80
7-December-2018,275.00,276.15,273.15,274.10,274.323185116279069767,671875,2582,184310890.00,133342,19.85,3.00,-0.90
6-December-2018,275.25,275.25,271.30,272.10,272.809410047497696900,2089575,4955,570055723.00,321198,15.37,3.95,-3.15
5-December-2018,281.85,281.90,274.55,275.25,276.462502685910167098,497969,7862,137669756.00,227459,45.68,7.35,-6.60
4-December-2018,282.85,283.25,281.05,281.85,282.064744766631915933,433564,2323,122293119.00,225385,51.98,2.20,-1.00
3-December-2018,287.25,289.40,282.60,283.00,285.711133391623714921,467773,2921,133647954.00,184777,39.50,6.80,-4.25
30-November-2018,289.90,290.05,285.20,286.25,287.514178356575107604,362207,2456,104139648.00,121922,33.66,4.85,-3.65
29-November-2018,284.80,288.85,283.55,287.35,287.050147046021430490,528406,3873,151679020.00,191418,36.23,5.30,2.55
28-November-2018,286.30,287.80,281.00,282.05,284.213027730654440788,602438,3661,171220728.00,171412,28.45,6.80,-4.25
27-November-2018,286.90,287.05,282.85,284.75,284.355460513103725273,318688,3082,90620673.00,86265,27.07,4.20,-2.15
26-November-2018,281.25,286.25,280.80,285.65,283.723685910429409589,448942,3805,127375479.00,142783,31.80,5.45,4.40
22-November-2018,284.00,284.30,279.55,280.45,281.926720033022275293,339165,3097,95619676.00,106302,31.34,4.75,-3.55
21-November-2018,283.10,284.70,280.10,281.05,281.991771916461481232,225812,3196,63677126.00,59793,26.48,4.60,-2.05
20-November-2018,284.45,286.35,281.70,283.60,284.219070271198732751,419176,3585,119137813.00,122793,29.29,4.65,-0.85
19-November-2018,277.50,284.65,276.50,283.90,280.364283839480162023,1691604,7099,474265344.00,1002789,59.28,8.15,6.40
16-November-2018,277.00,278.15,275.05,276.25,276.461516271995384575,533862,3678,147592298.00,211144,39.55,3.10,-0.75
15-November-2018,277.00,279.20,273.50,274.45,276.707931283070843792,2342887,7078,648295415.00,469848,20.05,5.70,-2.55
14-November-2018,278.50,278.50,274.70,276.45,276.531070624805918641,312369,4293,86379734.00,151576,48.52,3.80,-2.05
13-November-2018,274.95,277.85,273.25,276.90,275.270222610264024791,348187,3862,95845513.00,162159,46.57,4.60,1.95
12-November-2018,278.45,278.45,273.25,273.85,275.443967309879691939,399142,7085,109941256.00,172646,43.25,5.20,-4.60
9-November-2018,279.75,280.00,276.00,277.25,277.504408748394776207,500709,6086,138948955.00,205773,41.10,4.00,-2.50
7-November-2018,280.10,281.00,278.95,280.15,279.928055188138058038,136841,2178,38305635.00,88064,64.35,2.05,0.05
6-November-2018,281.50,281.90,276.40,277.40,278.048339909013054003,404014,3364,112335422.00,127829,31.64,5.50,-4.10
5-November-2018,286.40,286.40,278.40,279.60,280.713231956156134965,425145,3849,119343827.00,174342,41.01,8.00,-6.80
2-November-2018,278.50,285.00,278.25,282.35,282.474005865966522608,855443,6364,241640411.00,323122,37.77,6.75,3.85
1-November-2018,281.10,281.90,274.85,277.50,276.932007168339611726,601534,5146,166584018.00,196846,32.72,7.05,-3.60
31-October-2018,280.90,280.90,273.15,279.80,277.276006031552761975,496058,4251,137544981.00,124314,25.06,7.75,-1.10
30-October-2018,283.00,283.55,278.20,279.00,280.789217575991213459,412449,6350,115811232.00,155277,37.65,5.35,-4.00
29-October-2018,282.00,285.00,279.00,283.55,282.689853199877591998,558787,4621,157963415.00,90598,16.21,6.00,1.55
26-October-2018,290.55,290.55,276.25,280.65,281.205454123154975247,1317462,11729,370477500.00,219041,16.63,14.30,-9.90
25-October-2018,286.00,289.50,284.60,287.25,287.169786058906332269,465315,3319,133624409.00,153645,33.02,4.90,1.25
24-October-2018,287.30,289.60,285.90,287.75,287.521687171422455278,593277,3330,170580004.00,197179,33.24,3.70,0.45
23-October-2018,286.90,291.00,283.60,285.90,287.391344951870461255,616773,5180,177255222.00,189569,30.74,7.40,-1.00
22-October-2018,292.70,292.95,287.30,288.25,290.515395447943316793,678155,4583,197014468.00,222831,32.86,5.65,-4.45
19-October-2018,285.80,291.00,284.90,288.45,288.235533602918553030,728032,4687,209844692.00,240341,33.01,6.10,2.65
17-October-2018,285.50,291.95,281.90,286.35,288.081409175798146925,2706206,11705,779607638.00,1467315,54.22,10.05,0.85
16-October-2018,283.60,283.80,276.60,282.55,280.741217402114333664,611351,4692,171631424.00,129180,21.13,7.20,-1.05
15-October-2018,278.00,282.75,276.30,281.60,279.533095811505325620,724986,7771,202657581.00,216753,29.90,6.45,3.60
12-October-2018,268.90,277.50,267.75,274.70,274.410082226593522059,572929,5475,157217494.00,130301,22.74,9.75,5.80
11-October-2018,265.55,269.25,263.60,265.20,265.817985242252690849,787112,9358,209228526.00,307924,39.12,5.65,-0.35
10-October-2018,270.00,271.30,267.35,270.05,269.685236286188783854,473282,5154,127637168.00,183247,38.72,3.95,0.05
9-October-2018,276.00,276.00,267.30,268.50,270.743480234572590581,431764,5676,116897288.00,156160,36.17,8.70,-7.50
8-October-2018,279.30,279.30,269.55,273.45,273.683822897151210208,767554,7758,210067113.00,175594,22.88,9.75,-5.85
5-October-2018,287.00,287.55,275.95,277.15,280.279756667874231353,637647,7006,178719546.00,209486,32.85,11.60,-9.85
4-October-2018,292.50,295.65,285.55,287.25,290.143809192671589772,842693,6067,244502157.00,374684,44.46,10.10,-5.25
3-October-2018,299.70,299.70,294.00,294.60,296.653937429532794709,566753,4453,168129509.00,187822,33.14,5.70,-5.10
1-October-2018,300.65,302.95,293.50,296.70,296.145366016630370223,808160,4787,239332839.00,430914,53.32,9.45,-3.95
28-September-2018,294.80,299.90,291.80,296.70,295.597113771128247858,1732988,12140,512266251.00,655496,37.82,8.10,1.90
27-September-2018,293.00,295.00,289.50,293.25,291.929420927442271665,617591,5899,180292983.00,197119,31.92,5.50,0.25
26-September-2018,302.20,302.55,289.95,293.00,293.414550786353449189,1339474,19746,393021162.00,704699,52.61,12.60,-9.20
25-September-2018,297.90,302.20,292.50,301.05,298.251383044392819790,937967,53174,279749955.00,438413,46.74,9.70,3.15
24-September-2018,305.00,306.25,292.40,297.90,299.461086326484092611,982688,10314,294276816.00,412907,42.02,13.85,-7.10
21-September-2018,300.95,306.25,300.95,303.75,303.694212314267857502,1190424,7812,361524879.00,629321,52.87,5.30,2.80
19-September-2018,305.00,305.30,298.10,299.65,301.974691956885422475,785442,6638,237183606.00,500135,63.68,7.20,-5.35
18-September-2018,304.50,304.50,299.50,302.60,302.392915215820248341,487072,5131,147287122.00,207121,42.52,5.00,-1.90
17-September-2018,305.90,306.05,301.10,301.90,303.247508039575658259,405805,6257,123059355.00,185266,45.65,4.95,-4.00
14-September-2018,307.80,308.60,305.10,306.95,306.412616170609169442,2061085,6425,631542447.00,1587852,77.04,3.50,-0.85
12-September-2018,297.25,308.40,295.65,306.50,300.008747701952719094,1851572,7294,555487797.00,1189002,64.22,12.75,9.25
11-September-2018,306.90,306.90,295.70,297.25,298.181167124201781376,1013037,8948,302068555.00,312260,30.82,11.20,-9.65
10-September-2018,311.00,312.00,305.25,306.20,306.686745955340823701,501711,4920,153868114.00,212658,42.39,6.75,-4.80
7-September-2018,312.00,313.15,308.15,310.40,311.183066024510308455,563518,4127,175357259.00,250833,44.51,5.00,-1.60
6-September-2018,311.00,311.50,308.10,310.70,310.114653649395858095,401313,3216,124453042.00,175702,43.78,3.40,-0.30
5-September-2018,310.20,314.00,309.15,310.20,311.106119644721797126,806354,6547,250861664.00,218939,27.15,4.85,0.00
4-September-2018,313.00,313.00,307.00,309.65,308.819469955004543876,676735,5162,208988944.00,266692,39.41,6.00,-3.35
3-September-2018,322.35,322.70,310.80,312.75,317.147176790687480734,561223,5172,177990290.00,215266,38.36,11.90,-9.60
31-August-2018,321.20,322.60,317.30,319.15,320.368272703495328246,718788,6425,230276870.00,244995,34.08,5.30,-2.05
30-August-2018,314.55,320.00,314.00,319.20,317.695007881256921819,1117842,9567,355132823.00,396187,35.44,6.00,4.65
29-August-2018,312.40,315.25,310.00,312.70,312.395773898532661290,674759,4320,210791860.00,290434,43.04,5.25,0.30
28-August-2018,314.00,315.50,310.90,311.50,313.124516670273743677,896386,4538,280680433.00,523547,58.41,4.60,-2.50
27-August-2018,312.80,314.90,310.70,313.45,313.726703889311381072,461547,3671,144799619.00,246263,53.36,4.20,0.65
24-August-2018,311.50,313.00,306.90,310.35,309.421684369883726003,527117,3851,163101430.00,274895,52.15,6.10,-1.15
