Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-March-2018,1184.80,1185.00,1169.00,1172.50,1174.954499476174993677,55362,1670,65047831.00,12588,22.74,16.00,-12.30
15-March-2018,1180.00,1187.90,1172.25,1182.15,1176.794275776202831420,459416,2521,540638119.00,34397,7.49,15.65,2.15
14-March-2018,1179.00,1189.00,1169.45,1180.20,1179.595225987394634244,64893,1815,76547473.00,12289,18.94,19.55,1.20
13-March-2018,1176.20,1195.50,1175.00,1180.55,1185.768963429673311060,89198,2740,105768220.00,23426,26.26,20.50,4.35
12-March-2018,1170.30,1191.85,1170.30,1185.85,1187.099502248041489136,373881,7354,443833949.00,231474,61.91,21.55,15.55
9-March-2018,1160.20,1166.00,1156.50,1163.40,1163.138122930521160855,107817,2967,125406063.00,47243,43.82,9.50,3.20
8-March-2018,1144.00,1165.00,1144.00,1156.70,1159.453179480264298510,207644,5304,240753496.00,108829,52.41,21.00,12.70
7-March-2018,1151.30,1160.00,1138.20,1142.80,1145.692423303582022649,151702,2775,173803832.00,42790,28.21,21.80,-8.50
6-March-2018,1167.25,1167.25,1129.85,1146.85,1154.756019836062780116,117362,5481,135524476.00,69971,59.62,37.40,-20.40
5-March-2018,1160.00,1170.10,1144.05,1153.10,1160.116585873255745490,764295,3766,886671306.00,233778,30.59,26.05,-6.90
1-March-2018,1173.45,1173.45,1156.40,1160.25,1161.894753189129229062,90150,2568,104744812.00,37613,41.72,17.05,-13.20
28-February-2018,1148.05,1189.20,1142.35,1174.25,1170.401244668379436781,400910,10970,469225563.00,247082,61.63,46.85,26.20
27-February-2018,1142.10,1152.80,1125.85,1148.30,1134.226767896253104664,347461,4038,394099567.00,61885,17.81,26.95,6.20
26-February-2018,1157.00,1157.00,1136.15,1141.05,1144.341379215365829025,108917,3769,124638230.00,38670,35.50,20.85,-15.95
23-February-2018,1165.00,1166.00,1147.20,1155.65,1158.093429360694554064,121632,5388,140861220.00,38825,31.92,18.80,-9.35
22-February-2018,1148.90,1164.00,1140.10,1160.50,1156.326660759264039965,143323,6091,165728206.00,65516,45.71,23.90,11.60
21-February-2018,1146.00,1151.65,1140.40,1148.70,1147.216591545024741898,145098,5921,166458833.00,59232,40.82,11.25,2.70
20-February-2018,1132.00,1147.90,1121.00,1134.70,1139.785257218125198188,122989,3296,140181049.00,19992,16.26,26.90,2.70
19-February-2018,1125.20,1135.00,1120.00,1130.00,1124.630208217841541565,270582,3551,304304691.00,40212,14.86,15.00,4.80
16-February-2018,1121.00,1140.00,1116.05,1124.85,1124.132671263878165020,563385,6975,633319485.00,329630,58.51,23.95,3.85
15-February-2018,1100.10,1129.70,1100.10,1114.15,1119.730691627885610903,282999,7929,316882666.00,166411,58.80,29.60,14.05
14-February-2018,1104.00,1117.40,1091.70,1098.05,1106.464169025222675434,192208,3109,212671265.00,130534,67.91,25.70,-5.95
12-February-2018,1112.00,1120.00,1098.75,1103.80,1106.720532046864231564,362750,4957,401462873.00,210100,57.92,21.25,-8.20
9-February-2018,1124.90,1124.90,1107.20,1111.80,1113.884233916063335099,135912,3335,151390234.00,30772,22.64,17.70,-13.10
8-February-2018,1120.30,1145.00,1117.05,1134.55,1139.404819355077287182,216336,7463,246494281.00,118233,54.65,27.95,14.25
7-February-2018,1112.10,1125.00,1103.90,1108.75,1114.245705791910321006,234793,9824,261617092.00,92813,39.53,21.10,-3.35
6-February-2018,1109.00,1127.90,1098.70,1108.45,1114.722677926866648062,218587,6157,243663886.00,74543,34.10,29.20,-0.55
5-February-2018,1138.00,1155.00,1135.00,1138.30,1142.935451980623426794,262998,5888,300589738.00,143078,54.40,20.00,0.30
2-February-2018,1140.00,1162.45,1130.05,1141.70,1146.009106370993077598,461545,11585,528934773.00,213390,46.23,32.40,1.70
1-February-2018,1150.00,1158.00,1120.00,1144.50,1141.179533152204641695,672082,10221,766966223.00,383189,57.02,38.00,-5.50
31-January-2018,1160.00,1166.00,1143.05,1150.65,1156.250534463289224123,182426,8807,210930160.00,74957,41.09,22.95,-9.35
30-January-2018,1180.50,1183.05,1161.80,1169.70,1169.169279973116137994,690377,7891,807167580.00,531416,76.97,21.25,-10.80
29-January-2018,1165.00,1196.20,1165.00,1181.50,1184.005845793263202053,219303,9229,259656034.00,89236,40.69,31.20,16.50
25-January-2018,1184.40,1191.50,1160.80,1170.80,1168.958565791914744679,522853,8983,611193493.00,244859,46.83,30.70,-13.60
24-January-2018,1177.80,1220.00,1167.00,1185.15,1194.349137297883639732,531006,14630,634206558.00,160078,30.15,53.00,7.35
23-January-2018,1151.20,1187.00,1151.20,1175.20,1175.137312542603953646,1032768,11609,1213644212.00,702602,68.03,35.80,24.00
22-January-2018,1141.70,1155.00,1130.10,1150.30,1144.405855188933347337,295157,5671,337779399.00,129944,44.03,24.90,8.60
19-January-2018,1148.90,1148.90,1136.00,1143.25,1142.428499704336766002,179258,5194,204789448.00,74200,41.39,12.90,-5.65
18-January-2018,1149.00,1164.45,1132.35,1152.75,1149.672909796050384351,330817,11175,380331343.00,131742,39.82,32.10,3.75
17-January-2018,1118.00,1160.00,1118.00,1152.25,1151.807011170647534283,814814,19041,938508478.00,477297,58.58,42.00,34.25
16-January-2018,1080.00,1134.40,1080.00,1122.90,1115.836381836514623330,685309,19627,764692715.00,273743,39.94,54.40,42.90
15-January-2018,1078.50,1092.05,1065.50,1080.40,1080.471968322947905256,222748,6806,240672970.00,79419,35.65,26.55,1.90
12-January-2018,1089.00,1089.00,1069.55,1078.40,1076.466612363554653624,284821,7105,306600297.00,130811,45.93,19.45,-10.60
11-January-2018,1053.00,1083.30,1053.00,1075.60,1077.594902266968432432,1315369,8487,1417434929.00,1127996,85.76,30.30,22.60
